id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1Q7WVQu1HmkGXmB94g9BB3aKP8bTDmj1lDahL9dYoXt0k7l3bNCt5E3NM8-fRp-JWhg-LCCXkSD6nwLTaXf6tdewQmlQQwxsqnNw-WSuXtodvM=',"@uransoft @neythomas @rbb24 Das ist ein Anfang. Am besten wäre es, wenn alle nix für den ÖPNV zahlen müssten. Dafür kämpfen wir Piraten schon sehr lange.",b'gAAAAABkk1Q7p8YuiH4RilUK1e9z22LJCpi-AwDqPlJ37gCguRVxoUF1KpAXWet9fEJj5kuS_ibk6iKmCYASIwAx8hsb_becfA==',209
b'gAAAAABkk1Q76eAM3tcEXO6I3ReX0yzc1FCMrkxiggTMCFRJqHyM5DTd5cCDhE_W9b6YgHvNPjd_Iy6zygTZ-bMF_rt4FyIyA9PQYfL7ONDNI1ba1xanXKs=',Habe jetzt schon keine Lust mehr auf das Semester,b'gAAAAABkk1Q7EmS-8antUYbc7iMUWEZ-tiM7goP--ZIDtxWgoKamU7uAtKPFA7QFmP8RD6lsCy-Fe0oECO3agYOtnvIj-_AWeQ==',989
b'gAAAAABkk1Q7xEl4frsnJjKgdLshmcCjS7AdQzuqw-Y-scQRCsjW8E52tFkh8yVsSi95JRznNejamGIgbd400D-kO4rFyj-hXcDAGG_Qkb7VMWkGOf5z8io=',"@HubertAiwanger ""Das ist keine Politik sondern #SCHWACHSINN"" ist eine treffende Zusammenfassung Ihres Tuns.",b'gAAAAABkk1Q7erclcnZPTPRyckJ4NvRjdCdOPuqeD_3vebiObwZnKifZ3tun7wL_hiaz5WvYdCAJ3q90JHzJdAwq046Npbzsww==',204
b'gAAAAABkk1Q7x-nh5OqnMHrcd0DscOkYpmjDwL0J_TqiVA3rVD1GuDj4-6mI7TUESQeTmIR82rDIMi42Vv8cZCAbPdPgyYABdDZjrEGkoogWRrBNU-H0Lc0=',"Antje Rávik Strubel schreibt in ""Blaue Frau"" die Geschichte von Adina aus Tschechien. Es geht um Vergewaltigung, Selbstbehauptung, Hierarchien innerhalb des PostOst, um postsowjetische Eliten und deren bisweilen ganz eigene Verachtung für Menschen, (6/11)",b'gAAAAABkk1Q78x1rzcTqKzJMnFLNsHUlARwY33pd6LhPbc0GHRLIYIwuuSE2k6QkhkWb_i9odaXdw6agv1CfV3GUArvFGrgmDw==',6383
b'gAAAAABkk1Q7bG7f7Hi0SSG-wzqKiR0PYZn2N4ogxk4-tfjpQjVBcCQyprNDiT4jUY8gPnL4YtLlsyUiNs6g7UDZXinYcON0BgzvXfpuc892CblazNESt4M=',"@4everKrimsKrams Den hab ich nicht gewählt, er hat mich gefunden",b'gAAAAABkk1Q72NLIQeEy9ZJYTY-tPuDPsAyxXbjUx_xZAZaR45cb5ZJO-lir6r8NbE6ZP7W4Dq4PD5ucwgvE6sIjhvomfSqxpQ==',239
b'gAAAAABkk1Q75k32uk0d7X2U0UQdFaLqhC7DT1hYSj7yY6IJAf-cR3Tqp-s7mDql6cznQSf9a03r4Ssv2FF-xkG7CQc4Pa7TCxItWFsJSqMDzEZNfpiicRE=',Aufgrund aktuell hoher Krankenstände kommt es auf der Linie #S8 leider vorübergehend zu Einschränkungen. Infos über die betroffenen Fahrten findet ihr unter https://t.co/hJO3fkbp58,b'gAAAAABkk1Q72MAyPV2Nl3J66JLunlPtEBK91_am3juc6-Ox03SoQRU1Dq6KmuItDLBRou2fS7Oqg_H-ugvWWU15AQXIaae7CA==',30045
b'gAAAAABkk1Q76EiywpRAN1PPoub0t6AqfEudIJYbUuhTJ645yi1XnBtxSZsDQ-ss8ouk4oTC_0-IHCOKFeifA0xJs4fKqp7bjH8SddeDYISjK9JlvM7wBXE=',Autofahrer soll Kind in Waschow angesprochen haben https://t.co/xopoUBaRwD,b'gAAAAABkk1Q7FkWyj51Iy6VoRuUQaIuRjfkA5tQ4_f6lDhgDI2ZBDfYXTkJIny4iI2ZPD6_mAxLdHXyG0SGz4TXXvdxtdjSd-A==',2366
b'gAAAAABkk1Q7Hj-2cgP9qkigV_Cs9Bp5tchQw2fWAbUtYekWOdbgg3PKsiqQivVU8JOIdoQtxOL9nkRwqAxvaQpci1rQBTpGI7bCwLOqxoaxMDGC7TskyZE=',@chuzpe_0 Irgendwie lieb. 😅,b'gAAAAABkk1Q7-fVOw3XhZTIMmATRoohBW7_rxA0GxeFXTgHuBpJuJutZUYe4a-5uhbImOEL-_quyPaWuOgh2e7wrEJxdWKBMjg==',1478
b'gAAAAABkk1Q76bSUvIvghjOa4ziBPl7TbvGwjx64L-O4VkevhyccdQPb_wVFCg3f4aQnKz_co3w-PnjCPcWRN9_a6f7V_78p2peEqw2P53JKyQRDoHZ0BFo=',(lieb gemeint),b'gAAAAABkk1Q7HO5VpNwJSckRjZ-wlUD7RRuigqhIGmOczL2Xq5MOmaVVYprJLyLuymszqg9cF8b8YjuV3WjJH4ICVM_mhAWV1g==',6665
b'gAAAAABkk1Q7vYamNTD6bOhhgbsRC_gicLjGEwaZ9HcqK21zqBNr0ZtoYcjNwxg2tl3S4WQKEqiKrBlUPISrlPEz0S99testHfEae7ZXr-sSr9vCpkR0BxU=',@BlakesWort weil?\naus neid?,b'gAAAAABkk1Q7daGFHYI3pP901Qmk78LiDWzTlxsfSN5QXQp6V3XDaj3s5xbEMjKu3S_0kjcMW-MxxOpppu2x_r0OyPVrUHbMJg==',178
b'gAAAAABkk1Q7OwbJfJv3sFJu96eYwYpfxrBc67YxweRPSJI8DJ59MrwkHEwzDVlvtVpCRG4HVElFLaZjEq5uPLmXCwVB-TLUCmykpYIdTH47TmAULgthDeM=',@Tokahe7 @ainyrockstar Was sagen denn die Schüler dazu? Im LK würde ich ja ein bisschen kritisches Denken vermuten...,b'gAAAAABkk1Q7fJYARmJOYh8STct5Hg7q6qGUFLeYJZyPpOMVH89pjFUL3iBR1gmpzFUghh22QL8xL2TwTZRU5MFUjoSLdJ8Znw==',370
b'gAAAAABkk1Q7T9oxxsDCOFhRLtEfrMmNJTUL92iOyeHAYf_6hSmKPti1gOxWQAORkJiRSF6WQODgg6LH1_3pCQQWUvliiGWOgWyLCDvx-4i2yuCyAPiC9ak=',@Gleichmutig @DB_Bahn Nächste Monat knapp wird steh ich scheiße da. Keine Lust auf solch eine Abzocke. Wahrscheinlich fallen dann bei vorzeitiger Kündigung noch Gebühren an. Lächerlich das man daraus wieder ein Bürokratischen Akt macht.,b'gAAAAABkk1Q77zelxlWUhrl_FT9CgDuDwqd4td2Kui6RH-2ECWYxYAeMxwMWfBcLUO0QBs6LWHMEeWJzN50qPn3mKaC1-0jF35T2_5PjtoYy-b4GZmQ1NHw=',219
b'gAAAAABkk1Q7OfrK-2KStgwo7qnXr6Lm4E579a_vvr9KzeKIefeA_p9oFmlTFwTfrzZZrdI6V2RO-PLcTRh-uFRCvGWJt2uaBEezUzTlqhb7lOaQoF58p40=',Fachkraft (m/w/d) - Bürobedarf - Bürokraft (m/w/d)\nhttps://t.co/tdfp1pyygH\n#jobBerlin #hrjob #hiring #Intern #Telefonistin #Bürokraft,b'gAAAAABkk1Q7OFE2jsTo_AzoouXrLnUzfgoVj4pim439t5a7qu6BhSJU0ripUWvfEsUrbdQfcjBscelzsgTz9m-CdaERoc26cuAKOF8yPSAjazMzm9S2w9s=',348
b'gAAAAABkk1Q7hhjFdg4u0E-dsOTyj_0mfbZX6rt0XpPHKuSb7R63ePD9h4tzuX0EnCf5gzzcv_0Qon2fMPoEqc0jV9_mr7wDksoYsRHtt6RAMLS5JZSnUT0=',"@JoergRMayer @Neodeutscher Bezeichnend war, dass die AfD beim großen Kongress des Europäischen Konservativismus in Rom 2022 gar nicht stattfand. Kein einziger Vertreter.",b'gAAAAABkk1Q766Z0zxcuQxElf23u8nfqoipzYEpHdjr6yO3nkcvbkrNu1WQUZ1Ootvd5GJ4gd1bzYvyPkvWhmx1cge5-REfiBg==',5066
b'gAAAAABkk1Q7h6JEvW6ecvjTrqe0GpX4GYzraMK6sDiJ18-P1frD7DbIj9ayUfNEhr-KP5Vcxq9NB-2d_7EJHxmhLF2atM-MevvrLT3fMoKA5Um4Tx_G1dg=',"@alpenmaster Ich verstehe einfach nicht, warum nichts und niemand diesen Typ mit seinen Einflüsterern stoppen kann oder will?",b'gAAAAABkk1Q7e0XXKhFv4m0bOsk2romxFTNHZoRBTe2IutvXm4Un12a8zIIHk_JGeY2T442kXU5FTsEcKsLc8umZUQvsNE670FpTN6aJ0s3CKqwQuq1IZeE=',290
b'gAAAAABkk1Q7F8Tp3Bf4RDO4tBO4ZfC9CEZi3IqPOYVrZfZ0BXNqH76oM6rhzbZH727Cf0i0-OydvD6mqKf2enxvsONVlMbWctHPj6qy8iHqUeArxpIO0Og=',"@doro26031 Ja, dito! Hab seit letzter Woche Mi. im Turbomodus gearbeitet um ein Projekt fertig zu kriegen und heute, kurz vor der Bestellung wurde alles wieder gecancelt 😑",b'gAAAAABkk1Q7wGu9leRINzgx0AhNMGPsIXdhpe7RqHKi22Z80O7vBFQ2ApVim-B_vcbLkVIeU4yv9Kx8VXe_eczjNDfxQT-q6gVCH8nH5P8P6kq7VpkH9Ks=',116
b'gAAAAABkk1Q7uvpN-0zb9h9N5qXk805dl0S0U0hXdBEaeRxJ1FJDbSjk8l7hn8Gqcaw7Mh_CdWmVHMDqG7xGnIkHY9F4-FxUK9wROxl5W-BL89aVsB4uACI=',"@tartannoir Meisterwerk. Vielleicht kommen sie ja mittlerweile sogar auf die Idee, ihn in der Schule zu gucken.",b'gAAAAABkk1Q7u3b15eW5JAV0_DPXgkHTAAAxdc7LUuimmMmPOBK_IfvkYCjRJRwrr3PTKVh0BY3tiZgaPffXvfC291kBaeiFJvXFN4jxw429f2b90Ma8msg=',579
b'gAAAAABkk1Q7iGcGeYw4ErAvRJlPrqAHAxP1TGal2kk6lnssa-dAEKhLidl5RHbL-UyCGI9K_jLgp2jTqgvvFTnbnMlYm7CL2jFLXq1-V3HGh0qm2XsrPqY=',@DuckyMcDface @KroszKito @AlexOwler Ich könnte dir auch meine schicken 👉👈🥹,b'gAAAAABkk1Q7KHXJOk4zJURR5osj5ZzRm1YbW1anf7ZlXSzRFwCwaKO5aIPviGBdVp3SZ40nnl5I3JBm25xOtX2LH-dCwLiJVA==',3346
b'gAAAAABkk1Q7YeksW9b5H1RF9w4jBYM0IbRGOc080eCa_uFEFWFQQ3Ql_vemegfItg4_j38TYJzmyaeRwGPvl4yZdiittbH3BE000b2nURytsjfFhOdoJLY=',@_zuzi_ Empfehle Neopren. \nGibt es in gut sortiertem Taucher-Shop sogar mit Heizung.,b'gAAAAABkk1Q7yv59PeNltasuo12o8mpku48oD8kqtevlPfyJE_mAJcnuPDktGMhniAty813Fwx6xiJZkJJH87cK71fFYBeBdzQ==',78
b'gAAAAABkk1Q7zjRuKNOsV4SByIAgofF9csLk0WD4ThpKJUFrrWIi-JcJTOvBmqEvGHC4ST6M-n1i98L7UqtCv29062bFm6DfZFEcBWij_xNzLzKcH7CPICc=',@ArthurKrischke Hat er auch ein Bierchen verdient ...,b'gAAAAABkk1Q7L2qUfj_nBFC8MKp1MRK95l92WCo3fhcCVp4hCdfhjqwc2xISlEfwu73qqXIpC-w-rHq9GdOnD6PzJCimxuXj8vaa_sgawChuarOhcNHDZUA=',166
b'gAAAAABkk1Q7oMxqNIp39VIJb4-BSI7tr61ke2nzjBpRiY-5iiDLIdIQanBVQS81XdSTgIHlO9VWxV_y8-RxktSxyxvGwd-rqRcaoNW4t-sRdpdLOHncs4A=',"@PeterRobes @ManfredKoslo @tomdabassman welche Forscher? Springer als Quelle, ok, na gut",b'gAAAAABkk1Q7Uv-xiGIpOV-rhck_qslej2R5uyzdy-tENkBXHhq1fXNwfFNEU-uvoz3hSonlrp31HEFeXWwr0WTfdpAKVtdUQQ==',512
b'gAAAAABkk1Q70nMuZQZJMz-ftc02SYhLzAPY5EJD1hRwfY_96AdGpHo_m1_G4HSnRJDq7q5_xEN3q6FOd9wfmDml8J7xNJ-aXL6zI_yxco3YDmeD4WGMDIQ=',@chrilikon @docbrandenburg @MathiasPriebe @Alex_mir_doch Der hat mich auch geblockt... warum? 😂🤡,b'gAAAAABkk1Q7G4ZSogCvoYVf_Y3x7OXyvDDAhkZT6WprsGXcgvlFJ8pjPlJtae412Itwh-gkGQxq3wxSpE9fkL2cvBQFjb8wIzKeHUSxACfB3zbN7J6UZCg=',292
b'gAAAAABkk1Q7iUvZiIiUrm1_Y2x9j69T1y-wbD-xFfqVc-w---tDytKWqUIYKNNt7lZdZKJ2eAryGx2YtBkvXAFFnf77afZTqt58Hhwz6pYRaoScoyZnzOM=',@njklas Pick me people die sagen Komplexitätsreduktion ist nix für mich,b'gAAAAABkk1Q7ZwhBl-crqFtGfQyOfN_o81tq7V4Md_TlD-CH7nQ-PbZD5MQPV-sm6hNDVST_fpy3TJtaUN3oRi4BXLr4kUjCCg==',416
b'gAAAAABkk1Q72KkxI54yIPWxGB2GGopwCxMUFPhIfEuSs5RVgWowKbAoxVHucbVqo_2JIXS8FpP2pt1OWu-m8Fpaj5lo5NV-9nvFPQYTZCjrMvoG6Z404pc=',"@OneUs3r @Maurice_Conrad Niemand war Zielgruppe. Das war ein Marketinggag um das Gesöff mal wieder in die Schalgzeilen zu bringen. ""Berliner:innen Luft"" ist genauso Unfung, wie es ""Nürnberger:innen Würstchen"" wären.",b'gAAAAABkk1Q7lXW_HBL_3mDQLk61kENdeWLP1DhKMUQrDG7CE4Dg3a63zvYebRZNK9h2xWzWi6wJ-a90sEd0mVJFVO7V-AQ5FXFnWls9XFFxjI3zX6WXsuA=',70
b'gAAAAABkk1Q7EQRO6U80P632rfYNBUQ0EH22tpNca9H9loBElyopd3QVtKI9VOfSciTUTSpI3FpQFjZvFKibtjb0n2QVcKx-6AWb3vV0NI8eero2JRPUAE8=',@real_caminante Rechts bestaunen wir eine erneuerte Gußasphaltdecke und links eine abgestreute Kunstharzoberfläche auf ebenfalls Asphalt. So aus der lameng.,b'gAAAAABkk1Q7g1AOHhj1KPrPly5PKfe19EhxTF3rjRQdcvBNk50uNTqaRYlpvZZsbXDyToGVc6M9Za8_NNQ54vWc2_SBAnRgKiTD14qP_sfDaA75YvkEFi0=',130
b'gAAAAABkk1Q7UPgRFzzB0dosdaPUwl2gHDpbPH_9vIIblxGzBpwEBPyoxLY50IUrWFmYHLMy6mMRT9HO-yV5Ftxpdwppp5QDXtIZ_KGkby5C-WAtEFHS5UI=',Es ist Lumi-Tag ihr Lieben!🎉,b'gAAAAABkk1Q7ZW1HwF0EIYAv6GVEhgFlaOTHh64WnsOVmXP7miXyrrDHCJDE4xCFYJBgqGciuJWGukh-rD18wuiIqXySFeWhSQ==',197
b'gAAAAABkk1Q7QQjQrmUcwlU5P_hVKRRAJeG7IQ1wncbMKW4uXlHZstHTfaB2MbzAI1-58EgATxwfXxGgoRJywFgm4ja7YclZrXJtvXMDpjXK2UtxJaKPuyM=',"@paya2803 Nicht nur stimmen, jede Art von Kunst ist betroffen, der Shit nimmt den Leuten irgendwann die Kreativität weg",b'gAAAAABkk1Q7HGngyp2CW891uvs6JHIhrnNw_Y3DSrhQ5scRWJGK0NtmOzliZK7jk6Ay5T85b_UMDNVv4XWmBepN_D-6ThHum3ytwTDirDr6y1CD8RUoHUQ=',638
b'gAAAAABkk1Q7ipiAAB2_sEIkaNsyf40tVXjmil3WJkgavCe2XgRM_akPlwoVrpFk-bgxYNvPS1w8u45lXIVMBG3fhcqzEU35XvLS7Sk6klkSclhFQjREJIA=',"@FrKretschBuch @MotziKlaus Man darf davon ausgehen, dass sie himmelhoch übertreibt.",b'gAAAAABkk1Q7zoUugRQ-3ik7pdqY9JbJELEJcRoq3y_M7tJ6QPcwVa5i8Krba0oUBQKW17ElWYES1BqbVNkHrIM4MGqQdhtsVA==',5066
b'gAAAAABkk1Q7BdHB7fPT_j9C7NCHGFF6I96P8q9Rix1N8vfNNltjFBfWvuOi1tm3VmeYy5vi7-lYG5sstCOzg6appR4LH1PvuKHLntYr8pV925e3PQ4G6ho=',"In der Hinsicht war ja im Prinzip auch der Medienzyniker mit seiner permanenten Selbstbeweihräucherung einGutmensch - trotz seines vorgeblichen Kampfes gegen die PolliticalCorrectness, der natürlich auch nur Tarnung seiner eigenen Falschheit war.",b'gAAAAABkk1Q79hxOeY5az60uoK4xZjsM-z-LbUaBbHr11BMKw0dOKSwWc2mX55I3j_-_Y0iw9IDKSPaC8gJlHq1Y90OVNocuLA==',196
b'gAAAAABkk1Q71GBDnLHGrLBUVudKqryQ2aro5X3GtmzfN1-OmNiX1NvRq283V6jsNMPtVfad9F0OihbZXzJeSH4X7CEByJiXdzSiiQekjfJehBu4kIFZaJo=',"@Automatix91 Du sprichst aus Erfahrung, nehm ich an. 🤭",b'gAAAAABkk1Q7VyJ0F4NzfpBdz0Agqo8MpCZQIEcBJRl8qFfl15BuOdHGj0no0BSifc6lZyxhcEjuf2U5rngjFIV-Uz02wNx11mTCXhv4TyaqwiWUAj7OBYc=',14
b'gAAAAABkk1Q7myCGSfylEAOWV8BxNhLohAlK9DKings3R1RPJYcrEEJ2TT11I5X5mKSlmyam9BSn97ZbJ3ySseezpgJ61GzRdqVp3w2OxcjFmqX1QyHN3e0=',Tödliche Schüsse in Asperg: Polizei bildet Sonderkommission\n\nhttps://t.co/BLfDmKX0B9\n\nÜber @updayDE gesendet,b'gAAAAABkk1Q7Y4ExPgVkUwoK5-4QrXrev5XPe1l3Uy0cex3qtsvBoHiKUJVSDaWdAYU5BlldBFQIa0jbGMw_AVubYzg2DlUGVA==',2414
b'gAAAAABkk1Q7APfEI_KosH6tbpaowfwDJ4sp-x_85OvXyhOcqGpmyWELkvv5n69MGepnWvjj_lyPRoUIKiD2NqENA52h_uirFQFiPhUqHx0Wktd954csuoM=',"Die Berliner Abendschau relativiert die Aussagen Döpfners, indem berichtet wird, das sich er sich entschuldigt hat. Man kann also heutzutage ein halbes Land bepöbeln, beschimpfen u beleidigen, danach entschuldigen und alles ist wieder Friede Freude Eierkuchen! https://t.co/CV59TJ7B5D",b'gAAAAABkk1Q7ftc_GZl5-i2QE7vE2FToCEbSAzZMhgxReMnitXIbba2LJdlEGWb7z2vAi1db1AuL27OR9wR6Oqf7beYKhKnW6ACU1rQpN8pq0Yl5LMoC58Y=',1057
b'gAAAAABkk1Q7Hxe9Fdmex5YIzDijKLl6o-ixJlrvaUBb7L9wViXY1HNjsNMfOHzK1it0ml4FuHTD6BkssvJjVYEF5zl-FqcH2S-t1B7PsaUeizCc7hEtNI8=',"@mausraster @lgoshen Gruß aus dem Saarland 😬 Bin froh, dass meine Eltern Kontaktverweigerer sind &amp; zum Einkaufen die Masken nutzen, die ich ihnen geschickt hab.",b'gAAAAABkk1Q7XmfIop6E5NFuD09j9Di5eKjXsHZe4Xvpb69bEbeRZ-dWZKcyxTw62jsWxcmCo_gYFBmDcT5JA1ZjcyyiNlfNu3suwVCoUsl078a9HiwmvE4=',169
b'gAAAAABkk1Q78hGikXN9ZUz0_zyWUke04y5fLm1hJ1ZWZ8fmTVEtpswe_rLDm6O6L6PjvupN_V3dfHEC7D83vMAZ4PWZkQqsTl6bFyDHz0OmXJOqtrjGCNA=',🔴 #Geheimdienste: Seit einem Jahr müssen die weltweiten Überwachungsmaßnahmen des #BND durch den Unabhängigen Kontrollrat genehmigt werden. Bislang hatten die Kontrolleure wohl nur in einem Fall Einwände. Recherche von @manuelbewarder u mir. https://t.co/PzaXAHLzWr #Spionage,b'gAAAAABkk1Q74tSxGTn1npx0CmmjlmKgNr8OSI_sYhPyBYXNAshkP2wzQqQDk7_bGYCptveyVeU_OcjI1V_pk2QpdT86thbTsw==',13131
b'gAAAAABkk1Q7HXxr8svG5EyxCGkIrdMrXvHBvkP3Cn7Sg0HCygg9Vtnz9ISQA42IghvQ7UfJeqqJws2t2bO5eM5fwXI1veB7gjfNGzlZczKbAmHgHRyTnwc=',Du kannst meine Designs auf vielen Produkten kaufen. Unterstütz mich auf Redbubble #RBandME:  https://t.co/sAKgYiE44U #findyourthing #redbubble,b'gAAAAABkk1Q7VFc7v1fQvM4qSEMZ-JKdzT530__4gArUPnfsU5lHXtfjM45p8b4oQy9iEwD5VduMR3Axxt9EvnY3rtUr9dIqnQ==',1191
b'gAAAAABkk1Q7E0mgOHAAASNCaaRZcZkH-xjgy2dMlIxWTYC6XsMR2v7vEtejkp-vTUENqbyqoyCjwNeCrmFQaMc10wxY9dDVpcPc8CnWwXlFR0T-sgIwUzg=',Diese Fingernägel!: Hat Kate das royale Protokoll gebrochen? https://t.co/S7dtFuqx65 https://t.co/8iQLaJM0Pg,b'gAAAAABkk1Q76kk-EAJPVpi0u43tHgFIk_-oD1Gb5DIh3lfMd3NJtU1gCAq0JHsK97yZoBEB6zO5Zlx-5CbjEuEtf61D5zWVww==',2366
b'gAAAAABkk1Q8R4SiNtuMJhJTB3O6djl9ek1tPi3Uisl5NS04Q5-2ET-3v9IlOtKZU5897cV-fgmZgZv1wqeeH3Ygd5FHpYD8xwFQ0Lo2Gv3fpsBUJUv0-24=',#222 Alt-Lübars hat 11 Minuten Verspätung https://t.co/FEsXfh9Fz7 #BVG 10:41 6.4.23,b'gAAAAABkk1Q8Czi4utscl-FLpYS3cjJoVrt5nbTEnr6gtYFYmJeWDB0t0hvkhHTEF_OdyA_zEWRxo9k4wLQwNsvkk6I8FJqKZot6IqLd1DSSUxumjulylCg=',1672
b'gAAAAABkk1Q8PWy9mTUx89Jr1XthvAFfcKm5DbjR7Hhhbsz3dbBasauZtKBMlqkYcUl5hidJVJ9FBYDKudL6V3Blui6zqiHy50azPv53jiRsS0EILG76dpQ=',@EastwackerIris @KlausM1975 @CSU Die Reichsverfassung.,b'gAAAAABkk1Q8CKKpwBfma87yB2Ok-JBjw6Fr2Mcl27WjgKwZccc6NNQR9UHWwMR5jmRMvMPY9IlQuqWfq6piiDBK52mGhRmly12gCBgpSd9ajgehd20UVew=',43
b'gAAAAABkk1Q8wdLVUf2P0MdqurPcIxRrdZlB553EWaHIfiQ9kc8gsymhLpfLEhkwaAgYg10rb-_1Kh3LlxUvAf8W502PiNPfd31gNh1vQAhRp9lcnNiEerQ=',"@IrisGromus @RolliFraeulein (… 1/2) … (aber halt nur ggü. der öffentlichen Hand), ein rudimentärer Barrierefreiheitsanspruch ggü. Privaten findet such im BFSG, antidiskriminierungsrechtluche Regelungen (bei Massengeschäften und im Arbeitsrecht) im AGG.",b'gAAAAABkk1Q8LZ_diK2wYZweDaI29oSkoKZlIg5BY-vfthYXjokvROKLHnrrTObtewMp7yAZlpB44F3I8ONhwT-jtuyOui_hgQ==',810
b'gAAAAABkk1Q8pBmhr83iNEtEYpJHmP3QaCZzt-XEEN6N2ji3h6A37FN2Ht37IDDa1QtoXVpIQ0UKcPzTfgnoqb-HPtoBY4-oCEDAyE2sekwJ93V42tFq0JM=',@montag_blauer @Dr_Emergencydoc @TilhemWell Ich bin bekennender 'ß' Ignorierender. Jeder hat seine Macke.,b'gAAAAABkk1Q8yEQKNcLNYqgeQctoU2iNelukWQg4ICcRoNBqSs-RA-6sB_QyRgNIiygdAw6KF5U3iTLplFrO8VqYYgFvNCQuuw==',1254
b'gAAAAABkk1Q8V-AgJIWukL6cSZg6rKMpeYOCFkY6GbAwwMAywR_9bEKNn_jn9kVpv4bOkUwtWvSLpIv67mpvufjXLqMyp0Hjdt_x-QAIBkpgyLkUSBA1AlI=',@Macmillian_Fras Das wird ja immer blöder. Jetzt muss schon ein Kind für dämliche Tweets herhalten. Wir haben fast alle fahrradfahren gelernt.  Sogar auf der Straße ohne Sonderfahrstreifen. Und es klappte bestens.,b'gAAAAABkk1Q8LebFmGwaHBzUk5irSEAZSq9ookTXHpWRQmy9JHLCE8_sBLfVdBRPxWohx3rY6EKAVDl6fQ3GwdF7dnQgEyyDbyayPterei_Bl2opTh-l_pA=',3
b'gAAAAABkk1Q8qQOiaEbqIsKFi79DMJooLm0ihB3ry3AR46BvDGWQD1sdOTV7IjmZgRB_bOgojTk4LObXVFEb9MX_4N7EC6jjWD6MfmYdlMpjFvwDb5Yh9Yc=',"@Stephanscruise1 @EBikeRadler Dann hätte es eine Prügelei gegeben.\n\nIch finde gut, wie die Jungs sich verhalten haben.\n\nAuf Nachfragen gab es keine Reaktion oder Auskünfte, das Verhalten wird bei allen hängen bleiben.\n\nKeiner von denen wird die Cops im Notfall rufen.\nToll gemacht @polizei_nrw_bn !",b'gAAAAABkk1Q8pwC06O34cX-0VpYiYsnmg7YFQ_uq6bOyun3XipMhHHthO5quUQ30uXVVvRWn-Y8FlGSov4tw0akAK4maj-UeTw==',1127
b'gAAAAABkk1Q8ga5cWRKSBYgzNXmgl9utYhvqJtrzsRoK6azC39lwMZhWyEDRpwu3zvjXKlFh9KRQqVDSK_edV0veMHF12zM6tmphO9ClEofgLtBLx4wTn04=',"@tretmopete Mein Vortrag ""Fische atmen h2o, trinken und pullern aber so gut wie nicht"" ist legendär - aber da du gerade Dinge anzünden musst ...",b'gAAAAABkk1Q8iOWu-CW4cH7MDOe4HxrVdfKAnoEZE8uVxz4w-z0BlDKeJ-Tbt761JGQ1_3MmkeybCZ2N94oSET494J2pUZ68RA==',368
b'gAAAAABkk1Q8bAoEyVVpMrnm9WXOFeFL-1T3ZgtoSVIzpnzSB0hk3HQ6RvyPk1lprbF5tbUvEgeTbdsBSGeZqHnzAs_HhOvqbCpKXNCqaLFjL6eMKqY78EA=',"@BZ_NachtFloh Was diese geschmacklose Nonsense-Aktion zwecks Aufmerksamkeitsbettelei mit ""engagierten Berlinern"" zu tun hatte, das erschließt sich nicht.\n806,20 EUR sollte den Verantwortlichen der Spaß der Provokation wert sein: zahlen, nicht jammern - und bitte zur Vernunft kommen ☮️🕊️",b'gAAAAABkk1Q8BFydvH1lD9Ig8wIPcdU-ECzlYk43qNkA7onQvZr-f8HLfUzBfc2HZMxlVa_3iJE570Uf1pnZCWk6_MINoO0NmA==',458
b'gAAAAABkk1Q8P0P_hmFNXS8qb_cGfWm3_78NpqGw1rQZDcVATs_3Y33g_3LZ024JfPkuxuh5dSOnJTd47p-jnyLx0qmCWCCV-IuE0EhNLG6IeWPBikurluU=',@julius__boehm Zwischen echauffieren und eindeutig strafbaren beleidigenden Äußerungen liegen Welten ...,b'gAAAAABkk1Q8-rpJa6CIUDvuAfgDsRAKezJ6F48gjZonSC1qw6-ComstKRJ84CFZlr9gdi9r-nCQBBd5W1OXlR9ElZnw3RLQkdP9Zcp3YlXl7jHIhuL1oTE=',227
b'gAAAAABkk1Q8ELnvmm6xGFwyS3paRkuk3fB1jnEpCxQ3vNEKZDUGXjGSSp2tYAnX7Ac10CNl2JZLekYrfEGHzX2paD2tRLVt8kiEJeZ5ZB8hWEbH03d7Jjc=',@DieKonklave Bitte einmal von mir flauschen 🥺,b'gAAAAABkk1Q8ysPM59ZX_FsV_d0B9JGVK_TqDNVccbJ0CtniMUC8YtKQI4jQq1qM1aS8eH1tbV5o4Dxy0JPHRcOA7DnXcBB-cA==',280
b'gAAAAABkk1Q8sHAKobrmTizDyXJJTkGXLfMHxYbVG62LOLUpMp7J6_ck27PHsIEszmWcKl4NXr4TQM-31MrG_ccdPvzhAsegLPYt1mf2uYCtL4dUnC8ngaE=',@roter_pander ich hab draufgeklickt...\nPorca miseria,b'gAAAAABkk1Q8L3_3tidajOTYIG17zyT_Yyw2wqAMPm00WERRkNcvb6DNYsGc3eq9TrVOjmS6PQs3wTnq4EEkIv7DJZ_SxHeiqaAWLZKwSNcFrzeXciJh8Po=',170
