id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1GmQvGxjoHqfa3acQcc5gA7GJBg3jptBaZSBQwgoh6D7IHUhzUE0VzsfyaRYZTn3UVGUektpAAkrEsbM6QOw611YTBXqP5o4EI3w7oGa8r_FsU=',📳 ¿Qué es ChatGPT? https://t.co/zx4B6qgFdq,b'gAAAAABkk1GmRNEu_9c_ZIlju-pEItWYg8A1kyRfShIwgBpREsULO82ojr4Ds-f_72Pf-9uICxTdCQqo6t5tU_Yk8rz7I0MA7w==',76932
b'gAAAAABkk1Gm6100Nbw4IklHHqotImwwkwSKcNeG_gfvuIodXXn6J70CSBMNL8BFXrbX5L-4x82sug7wdVRh8zcwf7xX78bG1TX6AqNozCLFH9oJH7tSZZY=',🧲 VÍDEO: Los fractales y la fascinante explicación sobre cómo funciona el universo https://t.co/tfmuiftvpr,b'gAAAAABkk1GmNfIy8gJIxu7e0T4eQMN_xwCUzDX8TaEHZxXMXKT5GGX_1DhBegGOTfa2E4ig3Cg2K6kX6r04AKgss6P0plY-GgVMzmstozSUp3vIEXGQOu4=',49505
b'gAAAAABkk1GmrkwaAbJ6Wm7jrHIUa7XwJfA2KCF99N9KXNsu5-Or6ZJB1jW3VdVQNZZB135USrBmPfcQqRPi4aOTYnv_Jlr4IXtpJWFHT3Zk4SXqtfiuv_M=',A B R I L\n\nhttps://t.co/JHRSb3mUno,b'gAAAAABkk1Gm2nHDjuZBB0t0T4Dq6vEE2R4m-x7EJ7n8b67-v7S-MK7WFb8N9_dvpxTDr8CeQ3AG7OTHcqZCtD9KhUA32x81Xw==',57650
b'gAAAAABkk1GmTg_0L9jHbVmvNs3LynRphNzoItdbP9LIZNRvozcUYj4bXA9gBHnXs-Bx2Qovv6qTjpV83VqkOd4IeCMSkaOzQplC86hlMaNVdhcQ4sbvVi0=',necesito que abran un head spa en bcn,b'gAAAAABkk1Gm9rD7jcb1k1eXgGRqUJa0YDt6sXijZPR8FnFclM1aRcKvTCu2QsHIudFsUW8aMlzjZD2Kh1gO7sLhNPp4l8YQ9uNEkHLSQXopXuk2FIrGhug=',38
b'gAAAAABkk1Gm27hXB87knqFJVDq-x8eCTi5Vdl0PUI55CetyYRzJpL1JXwEKy-4BjVMeH1OMnPLo9cXJPKoXhQdZE0Jv9Ne54FxzcbbDfEXPT-dpXaSkPSY=',"y pudiendo cuidar niños ahora, esq los amo",b'gAAAAABkk1Gm01fm32q-2YxSG1tzzlDLC0nk5quPB_ufQB0VHpe0-0nsolCtp5dHPIaLwKHy7JfHvbwoNNb9661YRCN6n1qJYYZa936AK7WLuowjQbHFkrY=',295
b'gAAAAABkk1GmxyEIcpkZsl2WTq6A5qwUsuOrvcN0Cd0OsKDHy1szwMeB5b-Rox4K5XoxGM1eb3bwVzADeqFV9lT7GtloW91O_pdoPr5C42s_XvO4MtH9Ytk=',"#Difundo #AdoptaNoCompres Este pastor alemán busca familia, es macho tiene 1 año y 4 meses y necesita urgentemente salir de donde está, tiene chip y vacunas, se encuentra en #Sevilla se daría con contrato de adopción.🆘🆘🆘🆘 Teléfono 605651000☎️ Gracias por rt! https://t.co/7FxxTW2MRO",b'gAAAAABkk1GmEuw_JG4RR8X3dtjkdMC7Z8mkDlQUjJJ-GgvchfmBXji8CoCr48IOecbRUkSuXdOX1-gDtDLIkE1vM9dqJP3WZQ==',2166
b'gAAAAABkk1Gmg6qK-3xfzi9wVjRjRTKs8AnPTXzapV-U6_j7nxQr7KjBJC87e-9WNgo3zZycvFwtybaaw446-3HXSQs8y6zoNSAKXXzY1EPM9mjDEp3etng=',"@guillermofesser En breve la implantaremos en ""Españapa"". Aquí se necesitan camareros a cascoporro (Madrid, Sevilla...),  a ser posible sumisos y con sueldos míseros (propinas aparte)...el perfil más adecuado a estas necesidades.",b'gAAAAABkk1GmRw_LrfajeIysj1P8RbaGcQj_evt9uyWRR-g5gL-a6i0yeqXARPh_EuZ6jyhZkRqIGPwuIprC5UqkhNp4v-DQnDM1VngpezbR-8zVQ-px-Qg=',576
b'gAAAAABkk1GnYlQIUpEXoThfx87d9iJhxOAYsFEgxPBPIM7RQcedU8Gy9S8W9Za9Pg_CYSuB6zfy6Vk0N0ON_xhcYBJSv-VKWrKgL_CKoIH-Een0ZwVgMwo=',🔃 Los hechos desconcertantes que rodearon la muerte de Bruce Lee https://t.co/LgG5CmKsu1,b'gAAAAABkk1Gn7vmHtURUI1hYuQFsU2d5dh0iD-JUIDXwnPuxnrA2Ki_VJv8ten_saV4fSVXC12W98qrKq9gXflyC2GYcRcsN1Q==',55038
b'gAAAAABkk1GnjkYnIMvXTZiE2i1ad1nJ9YAFUAUCIMBM4wQMZhpX-30HdMFsqk7urGGVxYxzRxojRn31HbySqQ_oxWmK6VuWJL8KvLdcEEmGfKwbmk0oQwI=',"Oh, vaya, alguien le ha metido caña este mes a @HOONINE_ 😅 https://t.co/z4bYvwRPG1",b'gAAAAABkk1Gng5PvE6gUgrBilvC4DTVGIf0j_huuENigh_b6KBpzbMm2XVw04QNjkAZAwWISloFxbFRu5EO9938ATWYaaGli6A==',1225
b'gAAAAABkk1GnjnDhOV7dfBXCjD1lflpz5br0OIMJGce0-MQTKpGt5PuZNttCjcSRM36kEtn-BBZ_RW0SdZD8S0VDrtS3JNOprz5G_Lg3-SNEj_2rw7GTSzM=',🔅 El robot araña ‘más grande del mundo’ ha sido construido por YouTubers https://t.co/FJPizG9e6e,b'gAAAAABkk1Gn-7SfDdSxrfQdmKpMa3LuvjVMLsIK_Bqd_oOHTf5pEuBMegp2IQimPUaQTwhEiTcLtFIojHGQ8n9hojpX-NsSWg==',76932
b'gAAAAABkk1GnCPsDPVdn_vFL4eA6OkFNICh_62eU6oAyd6l5KvMWYRu7XUFTTWID5SPDdsHjlpUA2CPmQf_uGQgeq1ifuJGOvwMq4sJ5reL7HM_kkolB5Kg=',"🆙 Frida Kahlo: una vida entre tragedia, arte y promiscuidad https://t.co/z1dCmT2e33",b'gAAAAABkk1Gnixd5iId6CBf26tSm3zLa5UuYLyBbfporIsf7FvRJ0ebVnJxz1fO-4C9aXiY0jCAot4VKXDbpokUT0g4vSJjNUjeSX8mrQLYB_E1P3ZBw_RQ=',66331
b'gAAAAABkk1Gn5IJ06x9y4wFYeURbTIN62qTH0ug5GsGbke6AZ6npzj3YI6p9l4GSWc0IZ7DwLZYaMv4Rd4PfUbvzz0aJMObSt2EgtHYYrI0S1enUCxMEnXM=',"@Fustericu2 @hatersillah @lopalangana Qué tiene que ver que se diga que dejes a los animales en paz, a qué ames más a una serpiente que a una persona? https://t.co/KqjiazhxAa",b'gAAAAABkk1GnOc4mKxx_5c72LlOWuYbfFoNOqhz9ht1nNQzi6KI1nExMDRh6Ef0bVywOguirz-5aET1xEy-lcy0OSaysHTjiUA==',159
b'gAAAAABkk1Gnab3IJzs7kJc9e-_ZDmjXJxGhyVhf591D1cOGGAgQrQdzpsGj5ad87rpT75jzoS5WlgnUx77W0to52VAKrMMAKtXoi8YjHt6jwaYCOF6H-Yo=',🆙 El robot abogado cancela la cita en la corte por amenazas https://t.co/xmz6AUj9f3,b'gAAAAABkk1GnKYC8VrjQYfx6JmlazwOYnw_cavg9znlh87ouOyp0hTfidxtjm2Pf07vo1AfVXTWlrW0oLK0cdZ4ao73TGeIunA==',55038
b'gAAAAABkk1Gn7cNGjFkc4M5j79Z-7jJB57xNLm0aJ1Sw4eMu_6GAO4Iy71wQkK3KasDY7hVli7YEqH2aE-tK1sGr9XCsIB4633dKQte_cJ_DRHPzR3q53Uw=',🔃 Los hechos desconcertantes que rodearon la muerte de Bruce Lee https://t.co/aulD6doub3,b'gAAAAABkk1GnmBIrrbB77iMfMl1ri1Srj0AxNXzNsim32idA4-bsUBa1egqsA9w8m3HlkJ5IM3af4qGK39OTEUES3PBF7ke9uA==',50064
b'gAAAAABkk1GnXLTqtNRDXvHY3kmY845SaVDr9j75-Dl6Mqdxof4gZD1WBR6qhlNic9L50TrQTLmcJ_W_uwChkwl3W8kYkos3n4pT0I1jFEiyCoslkoj7qdI=',"@Ralph194468 @JavierVillamor @Gakugano 🤣🤣🤣🤣🤣 menos mal que no os dejan llevar armas, que seguro que te dispararías tu solito 🤣🤣🤣🤣🤣🤣 https://t.co/aeO3bzCz7C",b'gAAAAABkk1GnWWJkkbdTCl4KrvNPRfc07fdZA10Chljs9eBkJyZV9H-Yhcp1xCEnmKt7-CtrgPtZxPQ72OhB4XxgAvmu3uryrlBNzJu1YRM6b80gWqt9R-o=',231
b'gAAAAABkk1Gn_c_xVLwkTuOcH_xw7auvxTVayxpSnr3afL-rjXbPbSrX2PvSKFejtz__06fkH0bEoM8pGQwoDcnXN7GSwkM41LkLCEPtmAt1z0Ray1Hxw_o=',Ayer escuché unos 10 segundos de Sycamore y creo que no exagero si digo que va a ser una de mis favoritas.,b'gAAAAABkk1GnZOCpM55NohJ84yMmGZRsfWMacwKm3hMOjBn4z-4UfPksb4OMDVOUwSvzoGqNV7SNzFPheuIrxfOScmnJiCOAN6pzldJWGBlAKSyc2BrP-aQ=',128
b'gAAAAABkk1GnkKDc_6yJxhFHuu9HsCOrmYLP4AJg6IXjLKX5laaODYJbO1lkG3UQCTnX8s2jEw6Twag1dIws0RWSINDIVDhkjEQWhmVQDlJbBqQjQ8qY4IM=',@kitelhta Le dejó porque se sentía insultado.,b'gAAAAABkk1GnirttpBDzKZ76e3Elle9-HJVbLu0LblxSM4OwT8XhfhfZji5ewRdLtbTDt8YPy1unVXxN9eDy47eX1dCEhSxJXQ==',429
b'gAAAAABkk1Gn_Dmd_7Zu_1F2Pp2CDseaJQi4ufd6SCndrJ7P2DI9JVDKniQEthdRt0RC8r4J2-ws5Q2vDBXfNDq0E2K_iYem15Y5wg10qRDsa87vDeFYK6A=',@Memakker Boing siempre,b'gAAAAABkk1GnBnWHWtT3dhLjXI30k0fFXMKqKYXoi6NoyCQ0baHFzFWGlqK8byQDPKOcn2PWWu6y9GTbRBa5Yiy67j54PtTK9w==',89
b'gAAAAABkk1GnYCP5LoCtskEII4FBzFYVMVnZgg5k6MP-l6rczKSRJXZrsALVJXZlQbLOQcY6oxy34Sy2wPUkiXFmZx2Sgj42dOez4gnKDKpdGb0J0deLSW0=',"⭐️ Los riesgos de cocinar en parrillas, hornos y barbacoas https://t.co/RIo1K483a0",b'gAAAAABkk1Gn9HjuSLPSD4883K5WqurPSLAALQEsnALszTCZlxYF5V-MCGQAz5QbV5CvdFOXGTnsyM8RSy-7FNwlrszKB2oWVA==',76932
b'gAAAAABkk1GnGkOdXBcALPG85YXAZ7CGygsdlL08Fy_Wr9GCN8HEojf6kb_tuJq_xI4Wxca4k20CMzpfQKuKF_YDingDpFi5kaIYv87PLUy-yJOSkzrZmOQ=',Primer día de playa https://t.co/g2rb3w82ck,b'gAAAAABkk1GniR6_7Ez11wJi7FQO1ulM0j25oJ7XQAeDbVxK387XB9uVZ34fN5ngrbPwg4KriWD7E9z40jBauXHlrOysYAnqMg==',9629
b'gAAAAABkk1GniXNjAF0ljLLibivv3juT9n4yIDXtAhLq9iaIAsjnjSQ6ahr5-am4f4rXbzYjU5jhPp_o1CTTnfZmmBoyZHtJbX4BduEp1kfEWEhjKQekPCE=',"@CuentaMister @Mascherano Totalmente de acuerdo!!! Qué ganas tengo de ver un día a Marcherano entrenando al nuestro Barça. Con su pasión,reflexión y liderazgo, puede ser brutal. Creo q lo mejor sería q fuera entrenador del B. @JoanLaportaFCB haz tu magia!!!!",b'gAAAAABkk1GnromeXJ82iTZI6DhPE7Y4iX1gngdbIYIOwy83hPMHPC0sU5hG8i2H0GMxdhaPxH1lsXts2-egIRAhP8NCmq7Oofmzwyr8us79uLgj20-cO_k=',81
b'gAAAAABkk1GneKMQftN7fujDqn9jkKOsL9UEmdEKeaaQqQgv1yh8bo9MuJ5K8U5HlfrkkJIyu8gwJV-2fHiPr6IW20u0idGz4f6BcknX9b5hPU9WOfvcFxc=',📌 A las mujeres casadas les llega la muerte más rápido que a las mujeres que permanecen solteras https://t.co/3sYhTJG1uI,b'gAAAAABkk1GnU0m_n20oJNldp_xwLk-cl7x-d2ovVH7Rafe_6ej7DF9K2FdGp_ja756YVPsmbUB9_KshWnCLWSIrVmDjBKEsxwE70Td2z9ZlAs3jctl-nlw=',66331
b'gAAAAABkk1GnCYUSCjQOMeGTO5Gb1sv6NorRvUhOUAokEZWbv-fdGNEY-v06IcH9lStH3ip5-n999f5P1sUt2gxzn0OFmUCmgtBHdyWS-c9D6nbJc5qVxCM=',📌 Así reclutan las sectas a sus miembros https://t.co/jhNeGIqvrA,b'gAAAAABkk1GnnZIeCFt8NIw-LM0OeLKsm6q5x223OL3srWCdQL6Xppmk9mAAioBVEPiXrmWQix46Cy-aTtPf4XmFQkZo0ZdvQQ==',76932
b'gAAAAABkk1GnaMkfdyCKlc0sm8W3PXFNE5pEsp5KXyJnXEe5CJ7DCINvY-8tFV-5xHpVk424Z_D3H0_QzsteeH5Xa-mlSo5TvzBuot9N9GoxN2OJ6VX0Qv0=',➡️ Mito o realidad: ¿los perros solo ven en blanco y negro? https://t.co/W1eHQ2eIrh,b'gAAAAABkk1GneYH28TYF5N13kXz6eRcFM3IFFFs-O4HQAhRNF3Z8iX-JGzTDkY7s_URRBTepe2BT-03bxdpDMzkOUp_TcMDbhRsRF9WCPS0Ei8O8KQPkR7I=',49505
b'gAAAAABkk1Gnb7LfwmHZMhRShDjJKLJIcgTFfq-91NT1e2wTWExAmFPc2Sest6DNnOmdiW3LV4f7ooa-10jdz8jf3gN4tng_1K_SEzjjdZYNk_TKxHjBsDY=',Qrt the character vs how you cosplayed them!💫\nHe hecho varios cosplays pero mi fav es cuando me disfracé de Power disfrazada de murciélago porque why not https://t.co/ywBXrQL1dC https://t.co/p9ZNKQlNLk,b'gAAAAABkk1GnvbvHsARVpISnd3MYI4soBoB_3SUe5LVdl3zoRoEjiHNy39leYfyS2co38KlQ9Ag-7smuSDuTI4s6DOEXn87l7yCgWzQUAx_7nDOu9RgcAs0=',535
b'gAAAAABkk1GnSXXdvd55T20sgej4e6Gd_dniTTs3mRt2zNXWZz-R40XAygWnxozY8Oux1nzBxqCrlH_lSWDZeuqeEycfap_nZDq8hxS-4ESoEsZ_cPMxKnk=',🔴 Tres métodos para saber quién te ha bloqueado en Instagram https://t.co/Au9xZqJtW4,b'gAAAAABkk1Gnd0LOCRUEhiPNxjgCHFa99oKl0sq8qoVXMLojU7LyzqfmKRwVPvNc7jhTak1Fw8NplStmuxJDUueEO67c93x6Pd1Czy4gehQX6yKZj89GPCs=',49505
b'gAAAAABkk1GnajEQ9CSYLIPvB5Tjfxyxc2yAJ7m1rySPmoHf_gJEHEWU0qka0DDReR8uCTTwoQ9jIP-Fra9ve7PrjePjErPfvM0ArW1-kJZAp7nNQWbv_Uo=',"¿Por qué no es lo mismo? La alimentación va determinada por la cultura y lo instaurado en la sociedad, ambos animales sienten dolor y tienen capacidad de sentir alegría, miedo o amor, ambos animales quieren vivir y tienen sus propios intereses. https://t.co/9578tcxMxR",b'gAAAAABkk1Gn7ldU0zikDsbSU3Ii4HS7AepMoadwr3Mfwxzeg7RHI20Va_kPqTzPrYvhWDNN5OeRj1VAO6N3bdH4KS3SKVkHNg==',695
b'gAAAAABkk1GnsDPbbNmGX6RMKrM9S3PRsH0SzKA7Ds7k1mUR_6L5mxnMygxPPWLL-HroYXNfv5GwZg3H4FeXTECVr9RvPwfOZ0DqDAdKZVQfIrNqagMNEbk=',@BlxckNews Pagar 40 millones por un chaval brasileño de 18 años??? Ni de coña!!!!,b'gAAAAABkk1Gnbw1S3U2LILIoSuyFIguZSwgnrRrazBP4150hfIZ6ok0ZyLEpDhPmV90iczNTfmpI2FA3hP_B6WMaQy0bFw5_Kyn-IsInMH0JSCFGIU210R0=',32
b'gAAAAABkk1GnzGbnoVZXG9RY3NoLGOjlwW8Kt_0CV0T1UjM766a1ak-v-hZIYTO9yskoz34tr7n1sfHZ4hA2hDeotv8m6M68tBS4lZYJnIZ7A7RMKFEPUk0=',¡Gracias a todos por acompañarnos! ❤️💚 https://t.co/X1MKGHM4yQ,b'gAAAAABkk1GnH0Mj5h9kjFDUyf2ilOJpaa55dY05LjRwmFLPpDKkuxo5OZBvmcAuthQMCAFhP_L4y8wyjkuRCcm8QPDyFu_wPA==',4952
b'gAAAAABkk1GnqFBkD_9CPb3i9PyoK4tJJIdcUpGgcR38Xvnk6fDDLtUo6QeCRZx76qcp_G-36EfPfKCWWSHekhJiWQSc9P4dsy6jH3XcI4F2WoLqFWLwTew=',🔴 El Evangelio de Judas: Redescubriendo al Apóstol ‘traicionero’ https://t.co/xWM2AR0eX5,b'gAAAAABkk1Gn8ZXpYeVPuXWaqmqyNhUTAXZnsI44lgGUxy5doS5AWhkfpDkpoZeqC3rAprgR6LXcBJCKnFNl_lRO6_QUI5otVprVA-9lTG7NycQDF0v9r8Q=',49505
b'gAAAAABkk1Gn5pBWpJpBZljZ05HKwV8fRH2cBvSAjURhtMVZKUjLH5YaIOcH8gBZ0FR198ML05RgBktO8-puImFPi_V5za085464Lp1JAXWvjuzTE6RTGaE=',"@Blazier_10 No es por un hombre, es por el hombre",b'gAAAAABkk1GnddXA_7cGHWTxMSqKrJgS8dtgq9qJVWBTybkQsDqesZe6HHUosDECRAmw9y96mu52aPW0Lcdr9EDLhL7g_-iTng==',361
b'gAAAAABkk1Gn26qiuRTBYFuaoa-62pRXzA9cEYi_vwQV88WvHOAdirsDg9cPJbk6m-GjjZ9Ey3GfvPgLNPaOOXR7tT8SahGPjPgv5oK0QLwFcMui3dAKdQU=',💠 ¿La contaminación está cayendo en picado? https://t.co/svlw4CPsRw,b'gAAAAABkk1GnwVcvObaMKetXFgCBnuV1MQrEzxM_2lXfWhnARS438DQ92IIp9ethYSryDMi40BDHOlLgU9spobImzj07LquSROx5nGWD1LcfElXQaZwdE3M=',49505
b'gAAAAABkk1GnFrtNXOKB6IPP6qR2tH2Jg067mKrleZM4fuh9-NGLr6Rw-f-LNIZmpeLdYG8sBfL7OERrTZU846t4lTS1YeoQ5uGVRfYLggVfLdWCNmQ9BJc=',"@ismellgy La gente se piensa que porque no mencione grupos de mujeres ya no los escucha, cuando en su perfil tiene un top de ABBA. Yo no entiendo por qué le tienen tanta tirria, me parece una persona súper sensible y súper amable. https://t.co/LnuKmahMYb",b'gAAAAABkk1GneqE37_gZaHxsQEJ49ZAb6A2WAVCIgJTYY4qXj1XYimRTLGkL_svra5B766D9TRI-kEvEq6Z-L0qPu5JPuGv-tqT2HVp87V3ZPnFRTOcJKhU=',535
b'gAAAAABkk1GnItzesrdref5REV0m0HeVwjdCIm9DY_tuWdTDnQjcVkwz8NTMEN1PACa3mEL7E6ewF-vswBjiJxKA6vT89WREHWx04Q5ZFgm5nkL6zhQqI7M=',🟠 Museo del Prado: 'el más relevante del mundo en pintura europea' https://t.co/FvUc1iAkO6,b'gAAAAABkk1GnIbkZ0VEPltc9tNRerQcypoPSAeKuEE0RRZiLVHyv5lBS3D0XhoHr0RSOlw1E0vrEX4K4LC_aNX20QCAGT26NK1nVyNjkmii_L6qz0PvoX58=',49505
b'gAAAAABkk1GnfhGWAMHQpAgj1XlRNizR5X-WAYpLjrpQwNuKAoJOc6oaExl0agsHF0bmru9R-0v5DUp74ZqfsBsYAzToBBr67y0bhY7DTgrVMe071g9oWuo=',@minoduixa Me lo apunto 👍🏻👍🏻,b'gAAAAABkk1GnRkuaqL6kMt7p64GGn2795HCW1FVF6YsDWjwEYHSOFQH-yoGaIY05XZOYI8NFNmjjiNynCGBfMTn2Luw6Wl-BSNpygM64EAlH834LmN5v90s=',2535
b'gAAAAABkk1Gn6uoBgjlH5tOZa7f8jJGb8wseRaBekjmr9N0lKFdBifhWcxo4fgv7MY2dXFvjvS-6em96rcPxAKFExe36Igk2kHVAueKQt7a3CAGKLUzOSPw=',me acabo de enterar de que hay depuración inalámbrica entre android studio y el móvil kjajskas yo como un imbécil con el cable,b'gAAAAABkk1Gns1CHH6vXBjnwgKCUaJtiySI97tGh5AfihA0v3JMnqA519yGgAh9HKYFyegXlfWfyg1FaCv9RwUcq80VBpa4M2g==',9998
b'gAAAAABkk1GntZqWsi4tZphFG1pUV9mH3wqzm-7cSTXQ43xT-Gb4xisdUaFOWXfaIW9dKPai1coq5Ob6fEAuM54EB-8PMf53JGGvOP-wfIxBqyzkpobGcaE=',"@18mariinaflo En el Five guys, al menos el de los Campos elíseos, puedes mezclar las bebidas. No lo recomiendo en absoluto. No por el sabor, sino por lo que puede venir luego xd sólo diré que al día siguiente, el dolor de barriga derivado de la hinchazón, no se la deseo a nadie xddd",b'gAAAAABkk1Gn8vVdG2aEFcAAhRjKiY_Yd7wn2I4uQ8ZIeELzcDuRnSaFagUcPhps4T1YD8EyC-_TqLj6jbV3gpitptahqRPICw==',2138
b'gAAAAABkk1GnksNO6YD1ZR_v92RawSGO060Blrlc8bYrIoqDX3W447TC0j9vxiF9j_eO00uura4d-kH6RJYo8KZYMJt0PjIjph6n96E-AYYCziVDKeiBCMw=',Que asco levantarme toa pegajosa desde buena mañana 😒,b'gAAAAABkk1GnffhJJW-vXktm-lm8qPtH6Zsg32Sneumj3mYz5Nfc4V9D4l0lTdiXonjO47AZnbTHfNUa4e1mX18PP1ABjka2rw==',1589
b'gAAAAABkk1Gn10Y4hX9Ad8Ka05df5CkqaM7vtp4zjUNolmeYfZIoIlK58LfSw8XE5DPs3W4dPJJW1RI4gvRpgMHJWAfFce2G8ux53AI2srSEi5LpoImgZnQ=',Ravioli de chocolate con mascarpone y frambuesa. ¡Irresistible! https://t.co/jHJ3YHhjgK https://t.co/kd1FaK2r1Q,b'gAAAAABkk1GnUoR1CPTDblLkJXjYbvhUlJFnGOy9ppOw1i6pMFIbxxVtcVjZo5HP-5a8EYi-ygdHefLIUFFhq84BVIWnYmIOEg==',654955
b'gAAAAABkk1GnBWTFSWTAxAC2qI_e2j5xkFUb4ssKc1zRIaQg3v2rEYUrqjhZbiaSdsuVfuNoH0gWmuzVPCR1y0gzOHSJwYkAe8i7JL10ljgXL20luF6wQL8=',"🗣️ Casi dos siglos después, el cabello de Beethoven desentraña un sorprendente secreto genético https://t.co/23X9acLOZm",b'gAAAAABkk1Gnw8xP-8c2CIr5QGFuaLyQMwNaBXRiVWvMdtECshWhmZt85tEJ0pWpA95rFeUt0EhJr7QtTTBymWueDPuFiVinTQ==',50064
b'gAAAAABkk1GnbLpp2TtT5fUw0DojKYS6OLFBleA4x0uQ5cxP8l_MTBfC2lQqhrGMVDNjXJBkwc1LpeEGNHTcEGS8JvIYUCmCZyI8EZKrxDrvHpg7ffVOON0=',"@cdelamor_ Estoy esperando tu intervención, ay, con miedo … por saber tu equipo ( no lo sé en serio ) no quiero que se me caiga otro mito ( soy del Barça ) 🤭 https://t.co/NZiwlNhLIg",b'gAAAAABkk1GnQ8T6GPWEr3ZamY1dx_N_NNhWSIYSubC4fX2__WXvmPnUazRpbkNFNU1knzGdMWNGhUr27Toxp3qrvEv5d0yOMg==',394
b'gAAAAABkk1Gn0Zj7rQyRbFzE_njVKvCHFQmZQ73ezcg-C3_7NpeGoivdCAuCFGwWEBUAYm_QRHxemcAFIzSeYR_N2eZIEkS25in9qrTuLO9Ssni5TqBSo5I=',@infecar @GranCanariaCab @grancanariamg @cajasiete @CamaraGCanaria @FagorPro @fegastrocan @alcampo @elcorteingles ¡Última jornada para disfrutar de la #FeriaGranCanariaMeGusta!🍅🌽🥕,b'gAAAAABkk1GnYb67vjnMv4Pr7i1tIcZWmEv0zZBrE1DXAUPQqu4R8ztkB5pXqRgUkhMWkod6Aw_SGE969zcCJf6gs91Ntj9b7g==',4952
b'gAAAAABkk1GnR20MArEiLIr_iX0jaFCZHY8v8bIxHuab2-C2j0EK9tzqw1pMc2fMutxaeLMdbX48iRab2zxjZYs8eTggKJnckZyHj2v8WyzD7K-6vzS5oWA=',🛡️ El encanto literario del Barrio de las Letras en Madrid https://t.co/4O8qk0L4RN,b'gAAAAABkk1GnSqI_q7vwMEaOH1HWrz70ByPWMu1UP-a_LjKpmcjiGWc1zU-1_LrH_2g2fjAr0zrcy4Q0qBUI2-I-Y2bKW8I99A==',50064
b'gAAAAABkk1GnTqR3oJt5SscgEhEehenMdLRfWGqsamVmBag5J-3iZ8P16xG5MTIQbcSz4BKOJMfI0ZtRaDZPSo5345eRM5bR8WfxuwId3l0yikPHbpy_n6o=',📣 Muchos están preocupados por el destino de todas esas baterías de vehículos eléctricos que quedarán cuando dejen de funcionar y sean reemplazadas https://t.co/SSNHPD2XnS,b'gAAAAABkk1GnJssY-hEUX0BgSVrpfQteUv0KMKQjHC1SusCYI8ZacbSJ7GM7ueEzmJynnb_y8aMYqWIV5tzicUUdueImIlcCafVf-PWgi1V-Z6Ah9mh1ouE=',66331
b'gAAAAABkk1Gn5wFyGySNweYYxnlY5GuirII81yRqz-Ei75NT36K4D5nmaFRgqSCF0t_U2xSEd6xlM2PKvVGWgCNUBCo1Kc7IHe5xyRj1nRUYB1Eel_uxJAs=',"💠 Desde sus controvertibles prácticas en las Misioneras de la Caridad hasta sus dudosos modos de manejar el dinero concedido por personas igualmente turbias, en este artículo abordaremos en el lado oscuro de Santa Teresa de Calcuta https://t.co/ojPbsOwHT6",b'gAAAAABkk1GnJT_49IKmFwvRdn8NUkzOtyKj5EyIAN-LULw8gc1C0LXOBhVvFrlBYiBLfc-3PkJC9OlfhlHr0mThdBUeucbPVg==',76932
b'gAAAAABkk1GnOK5lCChNDXGE1oxzr-1ottCBMuxCCbhaJfOQuxRIQTdkuSnbNJnr5onBx8j9NJt5VtnasMSWnsg03cJe_a-CGDBVXsumrZ9GaewMhR2fXvE=',"""Podemos imaginarlo todo, predecirlo todo, salvo hasta dónde podemos hundirnos"" | E. Cioran",b'gAAAAABkk1GnJ_6bCT7Kf7zYR5apIFeRS2G5qQ9WhMqNG53hDbSLvor0_jXGrvsHXcv9RQdwIPBDjaY63_zUXikI-MeXEyHu4R4vjBNhg626IoztByhCayE=',66331
b'gAAAAABkk1GnPd395FpwRj6LGGmdOP8MxS5WDGAXYuVu9bFx_vv3jPP4nRj5dlXFI3pmNPYKXk3QOftyDgBew7mpVaMiLkqNUuMSzrZdLqTPUQjsBeg-VdY=',@darkiniana Cómo se llama el juego?,b'gAAAAABkk1Gn4fBL9gSsPrdylNshCXWTy5lcth2IVT_bVosG1C7sQ9GroR-d73CO0oaKzArjERCdLRwEO6UEOMlQ0mJkhI8EHg==',1208
b'gAAAAABkk1GoRsWNwXOeSgu55BAX94b63TvJLiFyZe8rmkomTFRcWsJ_rXtOrzPTrcFC2tXpaTUnp0-fX-I94vwzcv5jTwASuL_rboxPlAwMQ2uyRZyTC94=',"NPositivas: RT @StopEcocidioEsp: El #Ecocidio no es sólo un crimen contra la naturaleza, sino un crimen contra la humanidad.\n\nDebemos establecer responsabilidades legales por los daños más atroces infligidos a la #naturaleza.\nÚnete HOY al creciente movim… https://t.co/8rPUtedJMc",b'gAAAAABkk1GogfblEYNbfi8cMKolK8mstkYNHoGiV2ta-xYlKHjPG-gPOcfHUkU5a617ImSxNP0hWotSDBmlnl99f38n0N_tCw==',2605
b'gAAAAABkk1Goh84ZvWDNxuqoiNIDAJk3xChgsKdOzh7slfnBSj5sHlQvp143oLG8a7fR-NwMZNP8GVyDv--miZRNnSqEVLMeBpxnLK1JoQejDOfq-TyjvJs=',🎈 Cómo el café ha ayudado a transformar nuestro mundo https://t.co/l68XGCrAPr,b'gAAAAABkk1GodmY-DknuUXfws1_eCSWr9nD54OfFC7oryXZFNfZkzwuQpBhrfq2jzzdgqvjAXuWzE9mNb-xj06PByvsO_Defd6KElPGOSzW0b3NU1ST2zsc=',66331
